lat_present,long_present,long_clim,lat_clim,Annual_mean_temp,MeanDiurnalRange,Isothermality,TempSeasonality,MaxTempWarmMo,MinTempColdMo,TempAnnRange,MeanTempWetQtr,MeanTempDryQtr,MeanTempWarmQtr,MeanTempColdQtr,AnnPercip,PercipWetMo,PercipDryMo,PercipSeasonality,PrecipWetQtr,PrecipDryQtr,PrecipWrmQtr,PrecipColdQtr,dist_clim_join,class
36.74776988,126.4453386,126.4375,36.72917,11.96567,9.840667,27.66719,973.8456,29.252,-6.316,35.568,23.36467,-0.3013333,23.60267,-0.3013333,1210,265,31,77.56342,648,99,622,99,2182.976706013351,present
36.67164669,126.5896441,126.6042,36.6875,10.74867,9.335999,26.41168,975.7921,27.852,-7.496,35.348,22.13867,-1.587333,22.39733,-1.587333,1276,294,29,82.3327,697,96,688,96,2189.1621828878997,present
23.67452522,120.7972516,120.8125,23.6875,17.52217,5.745,37.30519,344.6927,24.444,9.044,15.4,21.21733,13.95267,21.21733,12.81467,2280,411,26,81.84364,1205,93,1205,143,2119.568793728992,present
37.52814287,126.9698959,126.9792,37.52083,12.127,8.798,24.57542,1013.011,29.168,-6.632,35.8,23.702,-0.8560001,24.05867,-0.8560001,1329,322,24,93.76167,785,78,769,78,1155.186144245424,present
27.16938606,113.9036761,113.8958,27.1875,16.16467,8.304,27.36259,805.9504,31.092,0.744,30.348,20.38467,7.72,25.68,5.902667,1583,232,47,47.47292,671,188,484,218,2159.603785401315,present
36.47259862,128.7236731,128.7292,36.47917,11.27217,11.34233,30.67817,971.8147,28.624,-8.348,36.972,22.848,-1.152667,22.848,-1.152667,1136,243,23,78.27146,602,85,602,85,882.120816603349,present
37.36724909,127.1312249,127.1458,37.35417,10.87617,9.680333,26.1207,1028.487,28.196,-8.864,37.06,22.58667,-2.313334,23.07467,-2.313334,1322,342,22,94.84631,782,73,768,73,1942.7914590466717,present
32.82043,130.737607,130.7292,32.8125,16.67183,9.693,30.77534,809.5726,32.344,0.848,31.496,23.50667,8.686666,26.506,6.594666,1976,388,54,69.34815,969,188,750,195,1180.991942464552,present
37.92307138,127.0924582,127.1042,37.9375,9.655334,9.558001,25.58077,1033.805,26.92,-10.444,37.364,21.342,-3.694,21.81533,-3.694,1283,344,15,102.566,798,57,782,57,1906.4648142661863,present
37.92362522,127.0916394,127.1042,37.9375,9.655334,9.558001,25.58077,1033.805,26.92,-10.444,37.364,21.342,-3.694,21.81533,-3.694,1283,344,15,102.566,798,57,782,57,1895.745241631899,present
37.2719952,127.4348221,127.4375,37.27083,11.1135,10.413,27.39975,1039.678,28.756,-9.248,38.004,22.82467,-2.236667,23.476,-2.236667,1305,339,24,91.33965,753,80,739,80,270.06602658060007,present
35.32010256,139.5378427,139.5208,35.3125,15.48676,8.014706,27.72126,745.6423,29.98824,1.076471,28.91176,22.36373,6.447059,24.70686,6.447059,1735,224,56,39.45726,590,196,552,196,1762.3132275082019,present
40.01332095,116.350417,116.3542,40.02083,12.25483,11.44767,28.18234,1116.776,31.2,-9.42,40.62,25.298,-2.165333,25.298,-2.165333,547,191,3,134.5083,415,10,415,10,894.961837055166,present
35.23632,139.048875,139.0625,35.22917,12.81217,8.404333,28.8769,742.8871,27.288,-1.816,29.104,19.59133,3.860667,21.99933,3.860667,1751,240,51,46.08453,658,179,651,179,1470.8847219764466,present
36.75234167,126.5803133,126.5625,36.77083,11.62483,9.699667,27.12435,980.375,28.868,-6.892,35.76,23.06267,-0.7693334,23.32133,-0.7693334,1233,275,30,79.82099,668,97,648,97,2597.001771460096,present
36.74312,126.5836833,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2397.6461881527875,present
36.742305,126.5836483,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2342.4823945214166,present
36.74196667,126.5831533,126.5625,36.72917,11.45033,9.486667,26.78941,975.6901,28.608,-6.804,35.412,22.85733,-0.87,23.086,-0.87,1238,279,29,80.65125,672,94,656,94,2326.371644466725,present
36.74181333,126.5864333,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2117.332901258536,present
36.74155938,126.586758,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2076.9502973402573,present
36.74161097,126.5844121,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2241.2291513628097,present
36.74154,126.5857983,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2140.3165130584293,present
37.34913355,127.1139224,127.1042,37.35417,11.42367,9.475333,25.75939,1026.291,28.692,-8.092,36.784,23.14067,-1.714667,23.60133,-1.714667,1310,336,22,94.62024,776,73,759,73,1025.7515858980742,present
26.65575829,106.5278056,106.5208,26.64583,14.50033,7.492667,28.95605,681.8918,26.976,1.1,25.876,21.044,5.561333,22.40333,5.561333,1111,210,17,70.97647,547,58,515,58,1305.1786752141163,present
32.825767,130.74105,130.7292,32.8125,16.67183,9.693,30.77534,809.5726,32.344,0.848,31.496,23.50667,8.686666,26.506,6.594666,1976,388,54,69.34815,969,188,750,195,1844.5840971318391,present
37.2719952,127.4348221,127.4375,37.27083,11.1135,10.413,27.39975,1039.678,28.756,-9.248,38.004,22.82467,-2.236667,23.476,-2.236667,1305,339,24,91.33965,753,80,739,80,270.06602658060007,present
35.31921292,139.5466732,139.5625,35.3125,15.3913,7.702899,26.97833,742.2681,29.71739,1.165217,28.55217,22.26232,6.407246,24.58913,6.407246,1738,223,57,38.89532,587,199,544,199,1618.422286605484,present
36.99584269,128.8163756,128.8125,36.97917,8.648666,10.84733,29.47645,971.7078,25.892,-10.908,36.8,19.65867,-3.77,20.28733,-3.77,1317,277,32,76.04961,695,113,683,113,1885.6048395446671,present
36.99576326,128.8163262,128.8125,36.97917,8.648666,10.84733,29.47645,971.7078,25.892,-10.908,36.8,19.65867,-3.77,20.28733,-3.77,1317,277,32,76.04961,695,113,683,113,1876.1220367610758,present
35.45997358,139.4850011,139.4792,35.47917,15.36183,8.634333,28.51121,772.0846,30.408,0.124,30.284,22.33867,5.942667,24.85067,5.942667,1610,210,50,43.43879,580,167,549,167,2198.242284203788,present
31.97023006,114.291211,114.2708,31.97917,15.30783,8.712333,26.75449,892.4011,30.852,-1.712,32.564,26.00133,3.927333,26.00133,3.927333,1096,205,19,60.04433,488,87,488,87,2166.7522217328506,present
36.78734651,126.4423722,126.4375,36.77083,11.83517,9.659667,27.2226,974.0489,29.1,-6.384,35.484,23.24067,-0.4366666,23.46467,-0.4366666,1221,270,30,79.00628,660,97,635,97,1887.1182435472574,present
35.28182777,139.6210593,139.6042,35.27083,14.9845,7.387667,26.38829,731.3507,29.052,1.056,27.996,21.79533,6.167334,24.07933,6.167334,1756,224,58,38.4596,591,204,543,204,1959.0064604132365,present
29.23936879,102.3772936,102.3958,29.22917,14.93183,8.678333,34.12904,608.8642,26.72,1.292,25.428,21.93733,6.848667,21.93733,6.848667,1059,226,10,92.61922,616,34,616,34,2123.8328147430257,present
36.71427183,126.5450747,126.5625,36.72917,11.45033,9.486667,26.78941,975.6901,28.608,-6.804,35.412,22.85733,-0.87,23.086,-0.87,1238,279,29,80.65125,672,94,656,94,2270.7709519952928,present
35.32105464,139.6491299,139.6458,35.3125,15.57292,7.373611,26.35001,734.4818,29.65833,1.675,27.98333,22.39722,6.709723,24.69722,6.709723,1733,220,57,38.36738,582,201,539,201,998.0601658121117,present
36.64250675,127.4284038,127.4375,36.64583,11.69717,10.925,28.75,1031.861,29.508,-8.492,38.0,23.99133,-1.53,23.99133,-1.53,1261,294,28,86.08052,705,89,705,89,891.7161428816584,present
24.23919835,120.9096374,120.8958,24.22917,18.6195,6.177001,36.27555,392.9303,26.488,9.46,17.028,22.964,14.70533,22.964,13.42867,2575,511,27,80.34531,1358,116,1358,190,1792.210196565233,present
37.27230742,127.4348221,127.4375,37.27083,11.1135,10.413,27.39975,1039.678,28.756,-9.248,38.004,22.82467,-2.236667,23.476,-2.236667,1305,339,24,91.33965,753,80,739,80,288.334801120079,present
37.4208179,126.9067373,126.8958,37.4375,11.71033,9.074,24.98348,1019.601,28.836,-7.484,36.32,23.38733,-1.36,23.74733,-1.36,1297,312,23,91.85741,758,75,741,75,2091.3164361522263,present
37.42048211,126.9071081,126.8958,37.4375,11.71033,9.074,24.98348,1019.601,28.836,-7.484,36.32,23.38733,-1.36,23.74733,-1.36,1297,312,23,91.85741,758,75,741,75,2139.58852060888,present
37.21333697,127.3743976,127.3542,37.22917,10.79317,10.16167,26.93687,1036.037,28.344,-9.38,37.724,22.51067,-2.506,23.11,-2.506,1306,339,23,92.17307,758,77,744,77,2509.565237200094,present
35.83404389,128.5841056,128.6042,35.85417,13.46283,10.537,29.73194,938.2618,30.228,-5.212,35.44,24.55733,1.449333,24.55733,1.449333,1089,228,17,80.23124,591,69,591,69,2879.0359021609383,present
38.13111,127.81664,127.8125,38.14583,8.271167,9.843667,26.64195,999.7004,25.232,-11.716,36.948,19.53333,-4.600667,20.10067,-4.600667,1269,330,18,96.71309,763,68,747,68,1676.357861420101,present
38.12942,127.816825,127.8125,38.14583,8.271167,9.843667,26.64195,999.7004,25.232,-11.716,36.948,19.53333,-4.600667,20.10067,-4.600667,1269,330,18,96.71309,763,68,747,68,1863.5020380074823,present
23.99568299,121.0407339,121.0208,23.97917,19.2035,6.151,37.35123,371.6754,26.816,10.348,16.468,23.268,15.44133,23.268,14.23467,2429,463,33,76.47485,1216,124,1216,183,2733.601931215667,present
37.27230742,127.4348221,127.4375,37.27083,11.1135,10.413,27.39975,1039.678,28.756,-9.248,38.004,22.82467,-2.236667,23.476,-2.236667,1305,339,24,91.33965,753,80,739,80,288.334801120079,present
35.00993933,135.8088908,135.8125,35.02083,13.96533,8.499333,27.37834,840.438,30.384,-0.66,31.044,20.91667,3.924,24.40467,3.924,1625,233,57,43.66795,606,206,572,206,1254.8001412549906,present
36.71685278,126.5447222,126.5625,36.72917,11.45033,9.486667,26.78941,975.6901,28.608,-6.804,35.412,22.85733,-0.87,23.086,-0.87,1238,279,29,80.65125,672,94,656,94,2094.374267634049,present
35.60542779,139.7533588,139.7708,35.60417,15.50234,6.879688,24.89258,739.1759,29.60625,1.96875,27.6375,22.38646,6.655209,24.68646,6.655209,1450,200,39,43.7384,522,142,497,142,1583.001548535461,present
37.32972092,127.2556492,127.2708,37.3125,10.31267,9.872,26.42115,1031.857,27.72,-9.644,37.364,22.00267,-2.945333,22.55733,-2.945333,1324,348,21,94.87183,780,73,770,73,2337.0271219444107,present
35.569455,139.4989467,139.4792,35.5625,15.14883,8.513666,28.01285,779.6667,30.22,-0.172,30.392,22.17467,5.632667,24.714,5.632667,1570,209,48,45.17498,579,158,554,158,1946.3500035879254,present
35.0334065,126.7233548,126.7292,35.02083,13.5395,10.17233,29.5261,919.0811,30.32,-4.132,34.452,24.49333,2.002,24.49333,2.002,1274,248,30,72.09412,664,110,664,110,1496.301699031252,present
38.11478731,127.6453585,127.6458,38.10417,9.5555,10.20767,26.87643,1028.922,26.9,-11.08,37.98,21.06467,-3.782667,21.69,-3.782667,1237,325,16,100.1192,763,59,740,59,1181.2227646336587,present
38.11468667,127.6461667,127.6458,38.10417,9.5555,10.20767,26.87643,1028.922,26.9,-11.08,37.98,21.06467,-3.782667,21.69,-3.782667,1237,325,16,100.1192,763,59,740,59,1169.8403794115447,present
38.11473167,127.646185,127.6458,38.10417,9.5555,10.20767,26.87643,1028.922,26.9,-11.08,37.98,21.06467,-3.782667,21.69,-3.782667,1237,325,16,100.1192,763,59,740,59,1174.8870906495188,present
39.66057611,140.1519247,140.1458,39.64583,11.19233,7.364,23.50613,891.1562,28.136,-3.192,31.328,22.27333,8.638667,22.27333,0.666,1641,174,95,21.14488,489,299,489,431,1721.4900786897122,present
35.33671197,139.571304,139.5625,35.35417,15.4845,7.935667,27.37569,749.7119,30.016,1.028,28.988,22.37867,6.402,24.76,6.402,1727,221,55,40.23708,596,191,561,191,2099.061573010058,present
36.86448399,127.0205479,127.0208,36.85417,11.44583,10.10633,27.16756,1017.009,28.928,-8.272,37.2,23.118,-1.529333,23.57,-1.529333,1275,306,27,86.30457,716,88,704,88,1147.0826584044146,present
36.65360332,140.1662662,140.1458,36.64583,12.73717,9.263667,29.1054,814.9781,28.52,-3.308,31.828,22.76733,2.869333,22.76733,2.869333,1313,178,35,46.25475,479,128,479,128,2020.0841976058678,present
36.28913811,139.7934909,139.8125,36.27083,14.13067,9.572,29.56876,815.4702,29.948,-2.424,32.372,21.40067,4.150667,24.10267,4.150667,1301,187,34,48.84296,494,121,491,121,2654.763099452802,present
35.84398844,128.6329224,128.6458,35.85417,13.206,10.51933,29.73579,933.5975,29.872,-5.504,35.376,24.24267,1.244667,24.24267,1.244667,1070,224,16,80.27925,579,65,579,65,1621.380937147304,present
36.78638889,126.44,126.4375,36.77083,11.83517,9.659667,27.2226,974.0489,29.1,-6.384,35.484,23.24067,-0.4366666,23.46467,-0.4366666,1221,270,30,79.00628,660,97,635,97,1744.3383622658546,present
36.84385333,126.1944354,126.1875,36.85417,11.65341,8.425,24.73972,955.3643,28.41818,-5.636364,34.05455,22.9803,-0.3424242,22.9803,-0.3424242,1157,257,27,80.05821,630,89,630,89,1302.616009282776,present
36.84382528,126.1943871,126.1875,36.85417,11.65341,8.425,24.73972,955.3643,28.41818,-5.636364,34.05455,22.9803,-0.3424242,22.9803,-0.3424242,1157,257,27,80.05821,630,89,630,89,1303.3374242780635,present
34.85350056,135.4720025,135.4792,34.85417,14.14217,8.938334,28.40452,840.3307,30.624,-0.844,31.468,21.132,4.062667,24.55133,4.062667,1478,222,42,47.34937,563,160,511,160,660.9622204983266,present
35.42283554,139.5528663,139.5625,35.4375,15.57817,8.285666,27.89787,765.0848,30.408,0.708,29.7,22.51733,6.276667,25.01133,6.276667,1661,216,51,42.03192,587,176,556,176,1849.5332438855783,present
37.41962814,126.9079872,126.8958,37.4375,11.71033,9.074,24.98348,1019.601,28.836,-7.484,36.32,23.38733,-1.36,23.74733,-1.36,1297,312,23,91.85741,758,75,741,75,2259.9313089195894,present
37.42081349,126.9068212,126.8958,37.4375,11.71033,9.074,24.98348,1019.601,28.836,-7.484,36.32,23.38733,-1.36,23.74733,-1.36,1297,312,23,91.85741,758,75,741,75,2095.1822071846173,present
37.42085338,126.9067754,126.8958,37.4375,11.71033,9.074,24.98348,1019.601,28.836,-7.484,36.32,23.38733,-1.36,23.74733,-1.36,1297,312,23,91.85741,758,75,741,75,2089.376138427299,present
37.4208655,126.9068816,126.8958,37.4375,11.71033,9.074,24.98348,1019.601,28.836,-7.484,36.32,23.38733,-1.36,23.74733,-1.36,1297,312,23,91.85741,758,75,741,75,2092.550879133869,present
37.52627026,126.9649534,126.9792,37.52083,12.127,8.798,24.57542,1013.011,29.168,-6.632,35.8,23.702,-0.8560001,24.05867,-0.8560001,1329,322,24,93.76167,785,78,769,78,1394.440802725349,present
36.74168,126.587535,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2034.7991937684112,present
36.74154167,126.5877767,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2008.568507560734,present
36.74939,126.58116,126.5625,36.72917,11.45033,9.486667,26.78941,975.6901,28.608,-6.804,35.412,22.85733,-0.87,23.086,-0.87,1238,279,29,80.65125,672,94,656,94,2796.4034058704965,present
36.81754845,138.2207666,138.2292,36.8125,9.945333,9.204667,26.68638,937.8202,27.708,-6.784,34.492,21.27067,2.317333,21.27067,-1.393333,1321,168,80,30.81506,461,245,461,253,937.4098372030512,present
37.26583821,127.0830522,127.0625,37.27083,11.67667,9.740666,26.1312,1032.758,29.18,-8.096,37.276,23.47867,-1.516667,23.962,-1.516667,1322,335,25,92.50455,773,80,757,80,1901.4786674240481,present
30.65610708,103.437878,103.4375,30.64583,16.23533,8.068666,29.55556,697.7936,29.176,1.876,27.3,23.694,7.144,24.434,7.144,1214,284,11,94.25085,722,44,696,44,1143.3310944783698,present
31.7016635,130.2063601,130.2292,31.72917,16.49167,7.596666,27.13095,744.0635,30.16,2.16,28.0,22.42667,9.333333,25.59333,7.166667,2235,396,86,54.2141,963,271,770,280,3744.647854612719,present
36.65140256,138.1340409,138.1458,36.64583,10.814,9.748667,28.26684,919.2609,28.62,-5.868,34.488,21.94867,-0.3173333,21.94867,-0.3173333,1135,153,53,37.6409,411,179,411,179,1218.3962212071463,present
35.28457167,139.6941083,139.6875,35.27083,15.74226,7.303571,26.63454,718.3094,29.58571,2.164286,27.42143,22.475,7.12381,24.6881,7.12381,1756,220,60,37.30095,588,210,541,210,1641.536223664521,present
34.8342587,135.2827911,135.2708,34.85417,13.89717,8.471667,27.33854,838.7343,30.132,-0.856,30.988,20.83667,3.844,24.3,3.844,1424,215,43,46.34317,536,160,477,160,2469.7017757760545,present
37.25880401,128.4806946,128.4792,37.27083,9.456333,10.602,28.41141,998.1653,26.828,-10.488,37.316,20.65667,-3.429333,21.272,-3.429333,1291,286,31,81.14211,711,101,687,101,1343.7541173108386,present
37.25845888,128.480553,128.4792,37.27083,9.456333,10.602,28.41141,998.1653,26.828,-10.488,37.316,20.65667,-3.429333,21.272,-3.429333,1291,286,31,81.14211,711,101,687,101,1380.8067082161187,present
23.86424755,120.9075337,120.8958,23.85417,19.73,5.892,36.94507,362.2208,27.052,11.104,15.948,23.668,16.10267,23.668,14.88,2499,485,26,82.77552,1327,107,1327,165,1636.9108892683307,present
35.64846333,139.4004967,139.3958,35.64583,14.6495,8.867,28.47097,791.1501,30.06,-1.084,31.144,21.73467,4.979333,24.33733,4.979333,1516,206,46,48.08314,582,149,558,149,515.6036013797054,present
35.25985167,128.7129967,128.7292,35.27083,13.27667,9.766,28.83888,883.7269,29.12,-4.744,33.864,23.63067,1.967333,23.63067,1.967333,1374,270,20,75.38979,719,89,719,89,1911.6180390009076,present
35.251515,128.7167167,128.7292,35.27083,13.27667,9.766,28.83888,883.7269,29.12,-4.744,33.864,23.63067,1.967333,23.63067,1.967333,1374,270,20,75.38979,719,89,719,89,2428.447279720763,present
36.54202167,136.6551667,136.6458,36.5625,14.27767,7.999333,26.02255,843.8943,30.684,-0.056,30.74,24.768,7.306667,24.768,4.262,2089,246,136,20.22199,623,411,623,500,2425.9323738354533,present
35.692219,139.749077,139.7292,35.6875,15.6605,7.560334,25.97339,771.937,30.348,1.24,29.108,22.63333,6.302,25.166,6.302,1454,204,39,45.14252,531,140,521,140,1870.232650857993,present
34.86161821,135.6303787,135.6458,34.85417,15.639,9.008667,28.65717,835.6569,32.128,0.692,31.436,22.58,5.632667,26.01,5.632667,1452,221,40,48.23356,558,154,507,154,1632.7370804286923,present
39.69684097,140.069797,140.0625,39.6875,11.21786,7.529762,23.99105,888.0285,28.32857,-3.057143,31.38571,22.33333,8.607143,22.33333,0.7916666,1631,172,96,21.68747,494,295,494,420,1211.8784683871222,present
37.71307255,126.691825,126.6875,37.72917,11.18333,8.988,24.54396,1025.883,28.268,-8.352,36.62,22.86933,-2.025333,23.24533,-2.025333,1251,302,21,93.92086,744,68,721,68,1829.930663534972,present
37.25944444,128.4722222,128.4792,37.27083,9.456333,10.602,28.41141,998.1653,26.828,-10.488,37.316,20.65667,-3.429333,21.272,-3.429333,1291,286,31,81.14211,711,101,687,101,1408.5781787330886,present
37.53316581,127.0023313,127.0208,37.52083,12.11317,8.866334,24.78568,1010.575,29.12,-6.652,35.772,23.66333,-0.812,24.03067,-0.812,1333,326,24,94.0457,788,79,773,79,2129.3292652015307,present
33.25749693,126.5171967,126.5208,33.27083,14.47033,6.74,24.92972,740.0679,28.024,0.988,27.036,23.144,7.622,23.704,5.438,1866,302,48,57.46505,843,191,748,197,1519.950986653046,present
37.54416667,127.0408333,127.0208,37.5625,12.1255,9.034333,25.00923,1018.986,29.312,-6.812,36.124,23.734,-0.93,24.134,-0.93,1351,332,24,95.17212,803,79,791,79,2697.142738252308,present
36.6542528,128.4469766,128.4375,36.64583,11.84483,11.377,30.76528,982.2966,29.236,-7.744,36.98,22.90133,-0.676,23.592,-0.676,1165,264,26,80.92528,630,88,626,88,1261.706313333204,present
31.14671668,121.3664075,121.3542,31.14583,16.432,7.206666,23.64392,863.3149,31.536,1.056,30.48,26.73067,8.101334,26.73067,5.677333,1028,161,42,49.94806,433,131,433,140,1165.91686325027,present
35.59549582,139.7630617,139.7708,35.60417,15.50234,6.879688,24.89258,739.1759,29.60625,1.96875,27.6375,22.38646,6.655209,24.68646,6.655209,1450,200,39,43.7384,522,142,497,142,1191.5564989129891,present
37.55055556,126.9372222,126.9375,37.5625,12.00967,8.836667,24.58727,1017.203,29.108,-6.832,35.94,23.624,-1.032667,23.99,-1.032667,1335,322,24,94.40619,791,78,777,78,1328.3868609383594,present
38.12927333,127.816465,127.8125,38.14583,8.271167,9.843667,26.64195,999.7004,25.232,-11.716,36.948,19.53333,-4.600667,20.10067,-4.600667,1269,330,18,96.71309,763,68,747,68,1873.391799621937,present
